,image_names,Area,small_objects_threshold,dq_metrics,sq_metrics,pq_metrics,precision_metrics,recall_metrics,dice_list,aji_list,aji_plus_list,prec_d_metrics,rec_d_metrics,f1_d_metrics
336,ID5_Aud_Cortex_Tursiops_24,Auditory Cortex,80,0.599999880000024,0.823523780427348,0.4941141694335749,0.49999991666668053,0.7499998125000469,0.7668049791622045,0.6155908828547039,0.6155908828547039,0.5,0.75,0.6
337,ID5_Aud_Cortex_Tursiops_25,Auditory Cortex,80,0.7407406858710603,0.8091120305374978,0.5993422004468725,0.7692307100591762,0.7142856632653098,0.7095603065394533,0.515138056072608,0.5376027290636065,0.6923076923076923,0.6428571428571429,0.6666666666666666
338,ID5_Aud_Cortex_Tursiops_26,Auditory Cortex,80,0.7499999062500118,0.8296671181388262,0.6222502608228371,0.7499999062500118,0.7499999062500118,0.6465949820325021,0.3224377133491365,0.44634525656336493,0.75,0.75,0.75
339,ID5_Aud_Cortex_Tursiops_27,Auditory Cortex,80,0.7999999200000081,0.8271361957077069,0.6617088903952766,0.6666666111111158,0.9999998750000157,0.833293697945569,0.7142274765107877,0.7142274765107877,0.6666666666666666,1.0,0.8
340,ID5_Aud_Cortex_Tursiops_28,Auditory Cortex,80,0.799999840000032,0.8693704425422186,0.695496214934532,0.9999997500000625,0.6666665555555741,0.927964768503314,0.8656103281305103,0.8656103281305103,1.0,0.6666666666666666,0.8
341,ID5_Aud_Cortex_Tursiops_29,Auditory Cortex,80,0.7777776913580343,0.8907048380038006,0.692770352584028,0.7777776913580343,0.7777776913580343,0.8591755596506407,0.7248014120521091,0.7274534609203951,0.8888888888888888,0.8888888888888888,0.8888888888888888
342,ID5_Aud_Cortex_Tursiops_3,Auditory Cortex,80,0.8571427755102119,0.8470089661733178,0.7260076161478328,0.8181817438016598,0.8999999100000091,0.8252368776639166,0.6109926556963998,0.6334602627891586,0.8181818181818182,0.9,0.8571428571428571
343,ID5_Aud_Cortex_Tursiops_30,Auditory Cortex,80,0.6666665185185514,0.8796531431682407,0.5864352984598719,0.599999880000024,0.7499998125000469,0.914223074773261,0.576265330766611,0.7635118807278686,0.6,0.75,0.6666666666666666
344,ID5_Aud_Cortex_Tursiops_31,Auditory Cortex,80,0.5454544462810098,0.8530812701004415,0.46531697181533693,0.49999991666668053,0.599999880000024,0.3975876702261363,0.2481182045586512,0.2481182045586512,0.3333333333333333,0.4,0.36363636363636365
345,ID5_Aud_Cortex_Tursiops_32,Auditory Cortex,80,0.8571426122449679,0.869739585206689,0.7454908600369163,0.9999996666667778,0.7499998125000469,0.8970879482947929,0.8133812183009602,0.8133812183009602,1.0,0.75,0.8571428571428571
346,ID5_Aud_Cortex_Tursiops_33,Auditory Cortex,80,0.33333327777778704,0.8864827093912493,0.29549418721471854,0.33333327777778704,0.33333327777778704,0.21087045357358591,0.10981059797620545,0.11684162480218127,0.3333333333333333,0.3333333333333333,0.3333333333333333
347,ID5_Aud_Cortex_Tursiops_34,Auditory Cortex,80,0.9523808616780133,0.8566738423227803,0.815879772128384,0.99999990000001,0.9090908264462886,0.9222595077010263,0.8557343018018334,0.8557343018018334,1.0,0.9090909090909091,0.9523809523809523
348,ID5_Aud_Cortex_Tursiops_35,Auditory Cortex,80,0.8749998906250137,0.8403059056065826,0.7352675754973128,0.8749998906250137,0.8749998906250137,0.9170512988977284,0.8459104185922699,0.8459104185922699,1.0,1.0,1.0
349,ID5_Aud_Cortex_Tursiops_36,Auditory Cortex,80,0.9523808616780133,0.8655167389618016,0.8243015776491847,0.99999990000001,0.9090908264462886,0.9261168384084092,0.8353998758779603,0.8579409416028825,1.0,0.9090909090909091,0.9523809523809523
350,ID5_Aud_Cortex_Tursiops_37,Auditory Cortex,80,0.8181817438016598,0.8075895619241722,0.6607550360511377,0.9999998888889013,0.6923076390532585,0.8881969996666743,0.7836918458445531,0.7950411542734436,1.0,0.6923076923076923,0.8181818181818182
